"","IG011","IG014","IG017","IG020","IG030","IG038","IG040","IG042","IG046","IG047","IG049","IG052","IG054","IG056","IG057","IG058","IG059","IG063","IG069","IG070","IG074","IG075","IG077","IG078","IG081","IG082","IG083","IG085","IG096","IG101","IG103","IG107","IG114"
"IG049",0.765625,0.91304347826087,0.694444444444444,0.84070796460177,0.73469387755102,0.82258064516129,0.805970149253731,0.764705882352941,0.828571428571429,0.927536231884058,0,0.755555555555555,0.947368421052632,0.84070796460177,0.908333333333333,0.851851851851852,0.850746268656717,0.691176470588235,0.716417910447761,0.741935483870968,0.758620689655172,0.802631578947368,0.756756756756757,0.833333333333333,0.892857142857143,0.854166666666667,0.67032967032967,0.789473684210526,0.743243243243243,0.840579710144927,0.774193548387097,0.754098360655738,0.975308641975309
"IG052",0.847222222222222,0.932432432432432,0.743589743589744,0.75,0.769230769230769,0.9,0.864864864864865,0.761363636363636,0.837837837837838,1,0.755555555555555,0,0.97029702970297,0.884297520661157,0.902439024390244,0.872093023255814,0.93421052631579,0.743243243243243,0.783783783783784,0.828571428571429,0.755555555555555,0.869047619047619,0.857142857142857,0.869047619047619,0.845238095238095,0.8125,0.711340206185567,0.829268292682927,0.858823529411765,0.849315068493151,0.873239436619718,0.823529411764706,0.925925925925926
"IG054",0.985714285714286,0.969230769230769,0.976190476190476,0.891891891891892,0.935779816513761,0.984375,0.956521739130435,0.956989247311828,0.986301369863014,0.96875,0.947368421052632,0.97029702970297,0,0.881818181818182,0.705263157894737,0.91025641025641,0.938461538461539,0.974683544303797,0.987012987012987,0.970588235294118,0.924731182795699,0.98780487804878,0.962962962962963,1,0.963414634146341,0.96969696969697,0.963302752293578,0.95,0.975903614457831,0.985915492957746,0.953846153846154,0.985074626865672,0.958333333333333
"IG056",0.891304347826087,0.968421052631579,0.885714285714286,0.892086330935252,0.775,0.896551724137931,0.904255319148936,0.905982905982906,0.939393939393939,0.968085106382979,0.84070796460177,0.884297520661157,0.881818181818182,0,0.768,0.739130434782609,0.863636363636364,0.868686868686869,0.864583333333333,0.913978494623656,0.81981981981982,0.954128440366972,0.776595744680851,0.871287128712871,0.935779816513761,0.90983606557377,0.848,0.861386138613861,0.84,0.927083333333333,0.875,0.9,0.96078431372549
"IG057",0.903225806451613,0.957446808510638,0.916666666666667,0.824427480916031,0.795081967213115,0.909090909090909,0.948979591836735,0.905982905982906,0.95,0.968085106382979,0.908333333333333,0.902439024390244,0.705263157894737,0.768,0,0.778947368421053,0.924731182795699,0.933333333333333,0.920792079207921,0.936842105263158,0.850877192982456,0.982142857142857,0.904761904761905,0.954128440366972,0.964285714285714,0.900826446280992,0.892307692307692,0.904761904761905,0.895238095238095,0.948979591836735,0.887640449438202,0.935483870967742,0.94
"IG058",0.814814814814815,0.947368421052632,0.902777777777778,0.905660377358491,0.827956989247312,0.905660377358491,0.916666666666667,0.928571428571429,0.936507936507936,0.946428571428572,0.851851851851852,0.872093023255814,0.91025641025641,0.739130434782609,0.778947368421053,0,0.784313725490196,0.861538461538462,0.873015873015873,0.854545454545455,0.8375,0.958904109589041,0.777777777777778,0.793650793650794,0.96,0.908045977011494,0.822222222222222,0.867647058823529,0.869565217391304,0.898305084745763,0.849056603773585,0.890909090909091,0.953846153846154
"IG059",0.857142857142857,0.9,0.875,0.947368421052632,0.879518072289157,0.833333333333333,0.86046511627907,0.95774647887324,0.914893617021277,0.868421052631579,0.850746268656717,0.93421052631579,0.938461538461539,0.863636363636364,0.924731182795699,0.784313725490196,0,0.84,0.854166666666667,0.853658536585366,0.884057971014493,0.947368421052632,0.849056603773585,0.823529411764706,0.983606557377049,0.974025974025974,0.846153846153846,0.87037037037037,0.830188679245283,0.934782608695652,0.953488372093023,0.846153846153846,1
"IG063",0.723404255319149,0.901960784313726,0.728813559322034,0.833333333333333,0.764705882352941,0.826086956521739,0.755102040816326,0.788732394366197,0.788461538461539,0.92156862745098,0.691176470588235,0.743243243243243,0.974683544303797,0.868686868686869,0.933333333333333,0.861538461538462,0.84,0,0.686274509803922,0.688888888888889,0.763888888888889,0.758620689655172,0.741379310344828,0.758620689655172,0.84375,0.890243902439024,0.708860759493671,0.876923076923077,0.678571428571428,0.702127659574468,0.760869565217391,0.733333333333333,0.950819672131147
"IG069",0.704545454545455,0.847826086956522,0.758620689655172,0.852631578947368,0.771084337349398,0.75609756097561,0.862745098039216,0.797101449275362,0.775510204081633,0.938775510204082,0.716417910447761,0.783783783783784,0.987012987012987,0.864583333333333,0.920792079207921,0.873015873015873,0.854166666666667,0.686274509803922,0,0.782608695652174,0.771428571428571,0.85,0.727272727272727,0.789473684210526,0.907692307692308,0.826666666666667,0.643835616438356,0.813559322033898,0.660377358490566,0.765957446808511,0.714285714285714,0.772727272727273,0.929824561403509
"IG070",0.638888888888889,0.875,0.745098039215686,0.89010989010989,0.794871794871795,0.805555555555556,0.837209302325581,0.80952380952381,0.844444444444444,0.952380952380952,0.741935483870968,0.828571428571429,0.970588235294118,0.913978494623656,0.936842105263158,0.854545454545455,0.853658536585366,0.688888888888889,0.782608695652174,0,0.761904761904762,0.755102040816326,0.807692307692308,0.803921568627451,0.875,0.823529411764706,0.77027027027027,0.76,0.74,0.780487804878049,0.789473684210526,0.647058823529412,0.918367346938776
"IG074",0.683333333333333,0.91304347826087,0.763157894736842,0.81981981981982,0.694736842105263,0.841269841269841,0.840579710144927,0.75,0.828571428571429,0.942857142857143,0.758620689655172,0.755555555555555,0.924731182795699,0.81981981981982,0.850877192982456,0.8375,0.884057971014493,0.763888888888889,0.771428571428571,0.761904761904762,0,0.77027027027027,0.773333333333333,0.802631578947368,0.865853658536585,0.764044943820225,0.640449438202247,0.773333333333333,0.807692307692308,0.805970149253731,0.8125,0.754098360655738,0.949367088607595
"IG075",0.784313725490196,0.982456140350877,0.796875,0.903846153846154,0.849462365591398,0.923076923076923,0.854545454545455,0.857142857142857,0.773584905660377,0.944444444444444,0.802631578947368,0.869047619047619,0.98780487804878,0.954128440366972,0.982142857142857,0.958904109589041,0.947368421052632,0.758620689655172,0.85,0.755102040816326,0.77027027027027,0,0.897058823529412,0.878787878787879,0.848484848484848,0.851851851851852,0.844444444444444,0.91304347826087,0.848484848484848,0.854545454545455,0.907407407407407,0.82,0.952380952380952
"IG077",0.714285714285714,0.886792452830189,0.761904761904762,0.883495145631068,0.682926829268293,0.733333333333333,0.857142857142857,0.828947368421053,0.842105263157895,0.884615384615385,0.756756756756757,0.857142857142857,0.962962962962963,0.776595744680851,0.904761904761905,0.777777777777778,0.849056603773585,0.741379310344828,0.727272727272727,0.807692307692308,0.773333333333333,0.897058823529412,0,0.611111111111111,0.9,0.880952380952381,0.734939759036145,0.830769230769231,0.649122807017544,0.792452830188679,0.75,0.75,0.901639344262295
"IG078",0.76,0.925925925925926,0.815384615384615,0.914285714285714,0.83695652173913,0.833333333333333,0.875,0.857142857142857,0.859649122807018,0.944444444444444,0.833333333333333,0.869047619047619,1,0.871287128712871,0.954128440366972,0.793650793650794,0.823529411764706,0.758620689655172,0.789473684210526,0.803921568627451,0.802631578947368,0.878787878787879,0.611111111111111,0,0.929577464788732,0.905882352941176,0.776470588235294,0.863636363636364,0.666666666666667,0.764705882352941,0.843137254901961,0.74468085106383,0.952380952380952
"IG081",0.915254237288136,0.983050847457627,0.871428571428571,0.884615384615385,0.876288659793814,0.982456140350877,0.898305084745763,0.875,0.864406779661017,0.964912280701754,0.892857142857143,0.845238095238095,0.963414634146341,0.935779816513761,0.964285714285714,0.96,0.983606557377049,0.84375,0.907692307692308,0.875,0.865853658536585,0.848484848484848,0.9,0.929577464788732,0,0.895348837209302,0.872340425531915,0.973333333333333,0.931506849315069,0.879310344827586,0.929824561403509,0.890909090909091,0.920634920634921
"IG082",0.826086956521739,0.930555555555556,0.857142857142857,0.801801801801802,0.875,0.897058823529412,0.948717948717949,0.726190476190476,0.909090909090909,0.986666666666667,0.854166666666667,0.8125,0.96969696969697,0.90983606557377,0.900826446280992,0.908045977011494,0.974025974025974,0.890243902439024,0.826666666666667,0.823529411764706,0.764044943820225,0.851851851851852,0.880952380952381,0.905882352941176,0.895348837209302,0,0.782178217821782,0.839506172839506,0.908045977011494,0.891891891891892,0.869565217391304,0.885714285714286,0.950617283950617
"IG083",0.73972602739726,0.886075949367089,0.755813953488372,0.769230769230769,0.669902912621359,0.837837837837838,0.865853658536585,0.731182795698925,0.841463414634146,0.939024390243902,0.67032967032967,0.711340206185567,0.963302752293578,0.848,0.892307692307692,0.822222222222222,0.846153846153846,0.708860759493671,0.643835616438356,0.77027027027027,0.640449438202247,0.844444444444444,0.734939759036145,0.776470588235294,0.872340425531915,0.782178217821782,0,0.75,0.738095238095238,0.807692307692308,0.828947368421053,0.780821917808219,0.945054945054945
"IG085",0.74,0.907407407407407,0.78125,0.883495145631068,0.813186813186813,0.8125,0.915254237288136,0.844155844155844,0.88135593220339,0.964285714285714,0.789473684210526,0.829268292682927,0.95,0.861386138613861,0.904761904761905,0.867647058823529,0.87037037037037,0.876923076923077,0.813559322033898,0.76,0.773333333333333,0.91304347826087,0.830769230769231,0.863636363636364,0.973333333333333,0.839506172839506,0.75,0,0.850746268656717,0.915254237288136,0.867924528301887,0.8,0.953125
"IG096",0.693877551020408,0.823529411764706,0.725806451612903,0.87378640776699,0.654320987654321,0.765957446808511,0.818181818181818,0.831168831168831,0.803571428571429,0.927272727272727,0.743243243243243,0.858823529411765,0.975903614457831,0.84,0.895238095238095,0.869565217391304,0.830188679245283,0.678571428571428,0.660377358490566,0.74,0.807692307692308,0.848484848484848,0.649122807017544,0.666666666666667,0.931506849315069,0.908045977011494,0.738095238095238,0.850746268656717,0,0.75,0.729166666666667,0.729166666666667,0.903225806451613
"IG101",0.785714285714286,0.825,0.8,0.855555555555556,0.843373493975904,0.875,0.869565217391304,0.815384615384615,0.772727272727273,0.954545454545454,0.840579710144927,0.849315068493151,0.985915492957746,0.927083333333333,0.948979591836735,0.898305084745763,0.934782608695652,0.702127659574468,0.765957446808511,0.780487804878049,0.805970149253731,0.854545454545455,0.792452830188679,0.764705882352941,0.879310344827586,0.891891891891892,0.807692307692308,0.915254237288136,0.75,0,0.769230769230769,0.736842105263158,0.877551020408163
"IG103",0.694444444444444,0.951219512195122,0.830188679245283,0.848837209302326,0.773333333333333,0.794117647058823,0.883720930232558,0.876923076923077,0.863636363636364,0.95,0.774193548387097,0.873239436619718,0.953846153846154,0.875,0.887640449438202,0.849056603773585,0.953488372093023,0.760869565217391,0.714285714285714,0.789473684210526,0.8125,0.907407407407407,0.75,0.843137254901961,0.929824561403509,0.869565217391304,0.828947368421053,0.867924528301887,0.729166666666667,0.769230769230769,0,0.777777777777778,0.866666666666667
"IG107",0.72972972972973,0.897435897435897,0.784313725490196,0.9,0.805194805194805,0.757575757575757,0.829268292682927,0.741379310344828,0.780487804878049,0.95,0.754098360655738,0.823529411764706,0.985074626865672,0.9,0.935483870967742,0.890909090909091,0.846153846153846,0.733333333333333,0.772727272727273,0.647058823529412,0.754098360655738,0.82,0.75,0.74468085106383,0.890909090909091,0.885714285714286,0.780821917808219,0.8,0.729166666666667,0.736842105263158,0.777777777777778,0,0.9375
"IG114",0.941176470588235,0.936170212765957,0.938461538461539,0.895833333333333,0.887640449438202,1,0.962264150943396,0.933333333333333,0.944444444444444,1,0.975308641975309,0.925925925925926,0.958333333333333,0.96078431372549,0.94,0.953846153846154,1,0.950819672131147,0.929824561403509,0.918367346938776,0.949367088607595,0.952380952380952,0.901639344262295,0.952380952380952,0.920634920634921,0.950617283950617,0.945054945054945,0.953125,0.903225806451613,0.877551020408163,0.866666666666667,0.9375,0
